,QLD_QQQ_SMA200,QQQ_BH,SPY_BH
2024-05-02,12989.971013665587,7611.657493458434,5086.790110685834
2024-05-03,13508.135938696403,7764.684652169973,5149.891383055753
2024-05-06,13811.213536355936,7849.679689614709,5203.06196338057
2024-05-07,13804.695738556804,7850.942885500299,5208.751422364741
2024-05-08,13788.401244058981,7846.2510150681055,5209.268645908757
2024-05-09,13840.54362645202,7863.39438780112,5239.26761146167
2024-05-10,13905.721604443319,7881.981412974808,5246.094962242678
2024-05-13,13967.640683535048,7900.2075250383305,5246.715630495496
2024-05-14,14140.362325211987,7950.915817017036,5270.818247646628
2024-05-15,14577.054777753681,8075.250383470161,5336.091858901414
2024-05-16,14515.135698661948,8058.828836957483,5325.12671976828
2024-05-17,14502.100103063689,8054.8587927456265,5332.781628219713
2024-05-20,14700.892935937149,8111.161237931949,5338.884866039099
2024-05-21,14749.776419430618,8126.860958224288,5352.022344057097
2024-05-22,14743.25862163149,8125.417305783612,5336.609082445429
2024-05-23,14603.1259689502,8088.784625101487,5297.610427226643
2024-05-24,14876.87347651365,8165.298204457258,5332.678183510909
2024-05-28,14984.417140199292,8196.156275376683,5336.402193027822
2024-05-29,14772.588711727574,8138.410177749687,5299.058653149886
2024-05-30,14449.957720670653,8051.24966164394,5263.887452156818
2024-05-31,14449.957720670653,8036.271767571938,5311.782352332673
2024-06-03,14541.206889858468,8079.400884237101,5316.127030102405
2024-06-04,14616.161564548458,8101.416583957392,5322.126823212988
2024-06-05,15206.022265369698,8264.72976630874,5385.331540291709
